store,price
1001,239.00
1003,239.00
1004,239.00
1006,239.00
1008,239.00
1010,239.00
1013,239.00
1014,239.00
1016,239.00
1019,239.00
1022,239.00
1023,239.00
1024,239.00
1026,239.00
1030,239.00
1031,239.00
1032,239.00
1033,239.00
1034,239.00
1035,239.00
1037,239.00
1038,239.00
1040,239.00
1041,239.00
1042,239.00
1043,239.00
1045,239.00
1046,239.00
1047,239.00
1048,239.00
1050,95.60
1052,239.00
1053,239.00
1054,239.00
1055,239.00
1057,239.00
1058,239.00
1059,239.00
1060,239.00
1064,239.00
1065,239.00
1066,239.00
1067,239.00
1068,239.00
1069,239.00
1070,239.00
1071,239.00
1072,239.00
1073,239.00
1074,239.00
1075,239.00
1076,239.00
1077,239.00
1078,239.00
1079,239.00
1080,239.00
1081,239.00
1082,239.00
1083,239.00
1084,239.00
1085,239.00
1086,239.00
1087,239.00
1088,239.00
1089,239.00
1090,239.00
1091,239.00
1092,239.00
1093,239.00
1094,239.00
1095,239.00
1096,239.00
1097,239.00
1098,239.00
1099,239.00
1105,239.00
1106,239.00
1107,239.00
1108,239.00
1109,239.00
1110,239.00
1111,239.00
1112,239.00
1113,239.00
1114,239.00
1115,239.00
1116,239.00
1117,239.00
1118,239.00
1119,239.00
1120,239.00
1121,239.00
1122,239.00
1123,239.00
1124,239.00
1125,239.00
1126,239.00
1127,239.00
1128,239.00
1130,239.00
1131,239.00
1132,239.00
1133,239.00
1134,239.00
1135,239.00
1136,239.00
1137,239.00
1138,239.00
1139,239.00
1140,239.00
1141,239.00
1142,239.00
1143,239.00
1144,239.00
1145,239.00
1146,239.00
1147,239.00
1148,239.00
1149,239.00
1150,239.00
1151,239.00
1152,239.00
1153,239.00
1155,239.00
1156,239.00
1157,239.00
1158,239.00
1159,239.00
1160,239.00
1161,239.00
1162,239.00
1163,239.00
1164,239.00
1165,239.00
1166,239.00
1167,239.00
1168,239.00
1170,239.00
1174,239.00
1175,239.00
1176,239.00
1177,239.00
1180,239.00
1181,239.00
1184,239.00
1185,239.00
1186,239.00
1187,239.00
1188,239.00
1189,239.00
1190,239.00
1191,239.00
1192,239.00
1193,239.00
1195,239.00
1196,239.00
1197,239.00
1198,239.00
1199,239.00
1200,239.00
1201,239.00
1202,239.00
1203,239.00
1204,239.00
1205,239.00
1206,239.00
1207,239.00
1209,239.00
1210,239.00
1211,239.00
1500,239.00
1501,239.00
1502,239.00
1503,239.00
1504,239.00
1505,239.00
1506,239.00
1507,239.00
1508,239.00
1509,239.00
1510,239.00
1511,239.00
1512,239.00
1513,239.00
1514,239.00
1515,239.00
1516,239.00
1517,239.00
1518,239.00
1519,239.00
1520,239.00
1521,239.00
1522,239.00
1523,239.00
1524,239.00
1525,239.00
1526,239.00
1527,239.00
1528,239.00
1529,239.00
1530,239.00
1531,239.00
1532,239.00
1533,239.00
1534,239.00
1535,239.00
1536,239.00
1537,239.00
1538,239.00
1539,239.00
1540,239.00
1541,239.00
1542,239.00
1543,239.00
1544,239.00
1545,239.00
1546,239.00
1547,239.00
1548,239.00
1549,239.00
1551,239.00
1552,239.00
1553,239.00
1554,239.00
1555,239.00
1556,239.00
1557,239.00
1558,239.00
1559,239.00
1560,239.00
1561,239.00
1562,239.00
1563,239.00
1564,239.00
1565,239.00
1566,239.00
1567,239.00
1568,239.00
1569,239.00
1570,239.00
1571,239.00
1572,239.00
1573,239.00
1574,239.00
1575,239.00
1576,239.00
1577,239.00
1579,239.00
1580,239.00
1581,239.00
1582,239.00
1583,239.00
1584,239.00
1585,239.00
1588,239.00
1590,239.00
1591,239.00
1592,239.00
1593,239.00
1595,239.00
1596,239.00
1597,239.00
1598,239.00
1599,239.00
1600,239.00
1601,239.00
1602,239.00
1603,239.00
1604,239.00
1605,239.00
1606,239.00
1607,239.00
1608,239.00
1609,239.00
1610,239.00
1611,239.00
1612,239.00
1613,239.00
1614,239.00
1615,239.00
1616,239.00
1617,239.00
1618,239.00
1619,239.00
1620,239.00
1621,239.00
1622,239.00
1623,239.00
1624,239.00
1625,239.00
1626,239.00
1627,239.00
1628,239.00
1629,239.00
1630,239.00
1631,239.00
1632,239.00
1633,239.00
1634,239.00
1635,239.00
1636,239.00
1637,239.00
1638,239.00
1639,239.00
1640,239.00
1641,239.00
1642,239.00
1643,239.00
1644,239.00
1645,239.00
1646,239.00
1647,239.00
1648,239.00
1649,239.00
1650,239.00
1651,239.00
1652,239.00
1653,239.00
1654,239.00
1655,239.00
1656,239.00
1657,239.00
1658,239.00
1659,239.00
1660,239.00
1661,239.00
1663,239.00
1664,239.00
1665,239.00
1666,239.00
1667,239.00
1668,239.00
1669,239.00
1670,239.00
1671,239.00
1672,239.00
1674,239.00
1675,239.00
1676,239.00
1677,239.00
1678,239.00
1679,239.00
1680,239.00
1681,239.00
1682,239.00
1683,239.00
1684,239.00
1685,239.00
1687,239.00
1688,239.00
1689,239.00
1690,239.00
1691,239.00
1692,239.00
1693,239.00
1695,239.00
1696,239.00
1698,239.00
1699,239.00
1700,239.00
1701,239.00
1702,239.00
1703,239.00
1704,239.00
1705,239.00
1706,239.00
1707,239.00
1708,239.00
1709,239.00
1710,239.00
1711,239.00
1712,239.00
1713,239.00
1714,239.00
1715,239.00
1716,239.00
1717,239.00
1718,239.00
1719,239.00
1720,239.00
1721,239.00
1722,239.00
1723,239.00
1724,239.00
1725,239.00
1726,239.00
1727,239.00
1728,239.00
1729,239.00
1730,239.00
1731,239.00
1732,239.00
1733,239.00
1734,239.00
1735,239.00
1736,239.00
1737,239.00
1738,239.00
1739,239.00
1740,239.00
1741,239.00
1742,239.00
1743,239.00
1744,239.00
1745,239.00
1746,239.00
1747,239.00
1748,239.00
1749,239.00
1750,239.00
1751,239.00
1752,239.00
1753,239.00
1754,239.00
1755,239.00
1756,239.00
1757,239.00
1758,239.00
1759,239.00
1760,239.00
1761,239.00
1762,239.00
1763,239.00
1764,239.00
1765,239.00
1766,239.00
1767,239.00
1768,239.00
1769,239.00
1770,239.00
1771,239.00
1772,239.00
1773,239.00
1774,239.00
1775,239.00
1776,239.00
1777,239.00
1779,239.00
1780,239.00
1781,239.00
1782,239.00
1783,239.00
1784,239.00
1785,239.00
1786,239.00
1787,239.00
1788,239.00
1789,239.00
1790,239.00
1791,239.00
1792,239.00
1793,239.00
1794,239.00
1795,239.00
1796,239.00
1797,239.00
1798,239.00
1799,239.00
1800,239.00
1801,239.00
1802,239.00
1803,239.00
1805,239.00
1806,239.00
1807,239.00
1808,239.00
1809,239.00
1810,239.00
1812,239.00
1813,239.00
1814,239.00
1815,239.00
1816,239.00
1817,239.00
1818,239.00
1819,239.00
1820,239.00
1821,239.00
1822,239.00
1823,239.00
1824,239.00
1825,239.00
1826,239.00
1827,239.00
1830,239.00
1831,239.00
1832,239.00
1833,239.00
1834,239.00
1835,239.00
1836,239.00
1837,239.00
1838,239.00
1839,239.00
1841,239.00
1842,239.00
1843,239.00
1845,239.00
1847,239.00
1848,239.00
1849,239.00
1850,239.00
1852,239.00
1853,239.00
1854,239.00
1855,239.00
1856,239.00
1857,239.00
1858,239.00
1859,239.00
1860,239.00
1861,239.00
1862,239.00
1863,239.00
1864,239.00
1865,239.00
1866,239.00
1867,239.00
1868,239.00
1869,239.00
1870,239.00
1871,239.00
1872,239.00
1873,239.00
1874,239.00
1875,239.00
1877,239.00
1878,239.00
1879,239.00
1880,239.00
1881,239.00
1882,239.00
1883,239.00
1886,239.00
1887,239.00
1888,239.00
1889,239.00
1890,239.00
1891,239.00
1892,239.00
1893,239.00
1894,239.00
1895,239.00
1896,239.00
1897,239.00
1898,239.00
1899,239.00
1901,239.00
1903,239.00
1904,239.00
1905,239.00
1906,239.00
1907,239.00
1908,239.00
1909,239.00
1910,239.00
1911,239.00
1913,239.00
1914,239.00
1916,239.00
1917,239.00
1920,239.00
1922,239.00
1923,239.00
1924,239.00
1925,239.00
1926,239.00
1932,239.00
1933,239.00
1934,239.00
1935,239.00
1937,239.00
1938,239.00
1939,239.00
1940,239.00
1941,239.00
1942,239.00
1944,239.00
1945,239.00
1946,239.00
1948,239.00
1952,239.00
1953,239.00
1955,239.00
1956,239.00
1957,239.00
1958,239.00
1959,239.00
1962,239.00
1965,239.00
1966,239.00
1967,239.00
1968,239.00
1969,239.00
1971,239.00
1972,239.00
1973,239.00
1976,239.00
1979,239.00
1980,239.00
1982,239.00
1983,239.00
1984,239.00
1985,239.00
1986,239.00
1987,239.00
1988,239.00
1989,239.00
1990,239.00
2201,239.00
2202,239.00
2203,239.00
2204,239.00
2205,239.00
2206,239.00
2207,239.00
2208,239.00
2209,239.00
2210,239.00
2211,239.00
2212,239.00
2213,239.00
2214,239.00
2215,239.00
2216,239.00
2217,239.00
2218,239.00
2219,239.00
2220,239.00
2221,239.00
2222,239.00
2223,239.00
2224,239.00
2225,239.00
2226,239.00
2227,239.00
2228,239.00
2229,239.00
2230,239.00
2231,239.00
2232,239.00
2233,239.00
2234,239.00
2235,239.00
2236,239.00
2237,239.00
2238,239.00
2239,239.00
2240,239.00
2241,239.00
2244,239.00
2245,239.00
2246,239.00
2247,239.00
2248,239.00
2249,239.00
2250,239.00
2251,239.00
2252,239.00
2253,239.00
2254,239.00
2255,239.00
2256,239.00
2257,239.00
2258,239.00
2260,239.00
2261,239.00
2263,239.00
2265,239.00
2268,239.00
2270,239.00
2271,239.00
2272,239.00
2273,239.00
2274,239.00
2275,239.00
2277,239.00
2278,239.00
2279,239.00
2280,239.00
2282,239.00
2284,239.00
2288,239.00
2289,239.00
2291,239.00
2293,239.00
2294,239.00
2295,239.00
2296,239.00
2300,239.00
2301,239.00
2302,239.00
2303,239.00
2304,239.00
2305,239.00
2308,239.00
2309,239.00
2310,239.00
2311,239.00
2312,239.00
2313,191.20
2314,239.00
2315,239.00
2318,239.00
2319,239.00
2321,239.00
2322,239.00
2326,239.00
2327,239.00
2328,239.00
2330,239.00
2331,239.00
2333,239.00
2334,239.00
2335,239.00
2336,209.60
2338,239.00
2339,239.00
2340,239.00
2341,239.00
2343,239.00
2344,239.00
2345,239.00
2346,239.00
2348,239.00
2349,239.00
2350,239.00
2351,239.00
2352,239.00
2354,239.00
2355,239.00
2356,239.00
2357,239.00
2358,239.00
2360,239.00
2361,239.00
2362,239.00
2363,239.00
2364,239.00
2365,239.00
2366,239.00
2367,239.00
2368,239.00
2369,239.00
2370,239.00
2371,239.00
2372,239.00
2374,239.00
2375,239.00
2376,239.00
2378,239.00
2379,239.00
2380,239.00
2382,239.00
2383,239.00
2384,59.75
2385,239.00
2386,239.00
2388,239.00
2389,239.00
2391,239.00
2393,239.00
2395,239.00
2396,239.00
2397,239.00
2399,239.00
2400,239.00
2401,239.00
2402,239.00
2405,239.00
2407,239.00
2409,239.00
2411,239.00
2412,239.00
2414,239.00
2417,239.00
2418,239.00
2419,239.00
2420,239.00
2421,239.00
2423,239.00
2424,239.00
2428,239.00
2429,239.00
2431,239.00
2432,239.00
2434,239.00
2435,239.00
2436,239.00
2437,239.00
2438,239.00
2440,239.00
2441,239.00
2442,239.00
2444,239.00
2448,239.00
2449,239.00
2450,239.00
2451,239.00
2453,239.00
2457,239.00
2458,239.00
2459,239.00
2460,239.00
2462,239.00
2464,239.00
2465,239.00
2466,239.00
2468,239.00
2470,239.00
2471,239.00
2472,239.00
2473,239.00
2474,239.00
2476,239.00
2477,239.00
2478,239.00
2479,239.00
2480,239.00
2481,239.00
2483,239.00
2484,239.00
2485,239.00
2486,239.00
2487,239.00
2488,239.00
2489,239.00
2490,239.00
2491,239.00
2496,239.00
2497,239.00
2499,239.00
2500,239.00
2501,239.00
2502,239.00
2503,239.00
2504,239.00
2505,239.00
2506,239.00
2507,239.00
2508,239.00
2509,239.00
2510,239.00
2511,239.00
2512,239.00
2513,239.00
2514,239.00
2516,239.00
2517,239.00
2518,239.00
2519,239.00
2520,239.00
2521,239.00
2522,239.00
2523,239.00
2524,239.00
2525,239.00
2526,239.00
2527,239.00
2528,239.00
2529,239.00
2530,239.00
2531,239.00
2532,239.00
2533,95.60
2534,239.00
2535,239.00
2536,239.00
2537,239.00
2538,239.00
2539,239.00
2540,239.00
2541,239.00
2542,239.00
2543,239.00
2544,239.00
2545,239.00
2546,239.00
2547,239.00
2548,239.00
2550,239.00
2551,239.00
2552,239.00
2553,239.00
2554,239.00
2555,239.00
2556,239.00
2557,239.00
2558,239.00
2559,239.00
2560,239.00
2561,239.00
2562,239.00
2563,239.00
2564,239.00
2565,239.00
2566,239.00
2567,239.00
2568,239.00
2570,239.00
2571,239.00
2572,239.00
2573,239.00
2574,239.00
2575,239.00
2576,239.00
2577,239.00
2578,239.00
2579,239.00
2580,239.00
2581,239.00
2582,239.00
2583,239.00
2584,239.00
2585,239.00
2586,239.00
2587,239.00
2588,239.00
2589,239.00
2591,239.00
2592,239.00
2593,239.00
2594,239.00
2595,239.00
2596,239.00
2597,239.00
2598,239.00
2600,239.00
2601,239.00
2602,239.00
2603,239.00
2604,239.00
2605,239.00
2606,239.00
2607,239.00
2608,239.00
2609,239.00
2610,239.00
2611,239.00
2612,239.00
2613,239.00
2614,239.00
2617,239.00
2618,239.00
2619,239.00
2620,239.00
2621,239.00
2622,239.00
2623,239.00
2624,239.00
2625,239.00
2626,239.00
2627,239.00
2628,239.00
2629,239.00
2630,239.00
2634,239.00
2636,239.00
2637,239.00
2638,239.00
2639,239.00
2643,239.00
2644,239.00
2645,239.00
2646,239.00
2647,239.00
2648,239.00
2649,239.00
2650,239.00
2651,239.00
2652,239.00
2653,239.00
2654,239.00
2655,239.00
2656,239.00
2657,239.00
2658,239.00
2659,239.00
2660,239.00
2661,239.00
2662,239.00
2663,239.00
2664,239.00
2666,239.00
2668,239.00
2669,239.00
2670,239.00
2673,239.00
2674,239.00
2676,239.00
2681,239.00
2683,239.00
2685,239.00
2687,239.00
2691,239.00
2693,239.00
2697,239.00
2698,239.00
2700,239.00
2701,239.00
2702,239.00
2704,239.00
2706,239.00
2707,239.00
2709,239.00
2712,239.00
2714,239.00
2715,239.00
2719,239.00
2721,239.00
2723,239.00
2724,239.00
2725,239.00
2726,239.00
2727,239.00
2728,239.00
2729,239.00
2730,239.00
2731,239.00
2732,239.00
2733,152.96
2734,239.00
2736,239.00
2737,239.00
2738,239.00
2739,239.00
2742,239.00
2746,239.00
2750,239.00
2751,239.00
2752,239.00
2753,239.00
2755,239.00
2756,239.00
2759,239.00
2761,239.00
2763,239.00
2765,239.00
2766,239.00
2767,239.00
2768,239.00
2769,239.00
2770,239.00
2771,239.00
2772,239.00
2773,239.00
2774,239.00
2776,239.00
2777,239.00
2778,239.00
2779,239.00
2780,239.00
2781,239.00
2783,239.00
2785,239.00
2786,239.00
2788,239.00
2789,239.00
2790,239.00
2792,239.00
2793,239.00
2795,239.00
2798,239.00
2800,239.00
2801,239.00
2803,239.00
2806,239.00
2808,239.00
2809,239.00
2810,239.00
2812,239.00
2813,239.00
2819,239.00
2820,239.00
2821,239.00
2822,239.00
2823,239.00
2824,239.00
2825,239.00
2826,239.00
2828,239.00
2833,239.00
2834,239.00
2837,239.00
2838,239.00
2840,239.00
2844,239.00
2845,239.00
2847,239.00
2848,239.00
2849,239.00
2851,239.00
2852,239.00
2853,239.00
2854,239.00
2856,239.00
2858,239.00
2862,239.00
2863,239.00
2865,239.00
2866,239.00
2867,239.00
2868,239.00
2869,239.00
2870,239.00
2878,239.00
2879,239.00
2884,239.00
2885,239.00
2886,239.00
2893,239.00
2894,239.00
2895,239.00
2898,239.00
2903,239.00
2904,239.00
2905,239.00
2907,239.00
2908,239.00
2910,239.00
2918,239.00
2920,239.00
2921,239.00
2927,239.00
2928,239.00
2929,239.00
2930,239.00
2933,239.00
2938,239.00
2939,239.00
2940,239.00
2942,239.00
2943,239.00
2944,239.00
2945,239.00
2948,239.00
2954,239.00
2955,239.00
2956,239.00
2961,239.00
2962,239.00
2965,239.00
2967,239.00
2968,239.00
2969,239.00
2970,239.00
2974,239.00
2975,239.00
2978,239.00
2980,239.00
2981,239.00
2982,239.00
2984,239.00
2991,239.00
2993,239.00
2995,239.00
2996,239.00
3000,239.00
3002,239.00
3003,239.00
3006,239.00
3015,239.00
3022,239.00
3026,239.00
3027,239.00
3032,239.00
3033,239.00
3034,239.00
3040,239.00
3041,239.00
3045,239.00
3048,239.00
3050,239.00
3051,239.00
3057,239.00
3071,239.00
3088,239.00
3095,239.00
3151,239.00
3159,239.00
3164,239.00
3166,239.00
3167,239.00
3168,239.00
3169,239.00
3202,239.00
3206,239.00
3214,239.00
3216,239.00
3240,239.00
3248,239.00
3256,239.00
3274,239.00
3278,239.00
3284,239.00
3456,239.00
3608,239.00
0003,239.00
0004,239.00
0005,239.00
0008,239.00
0009,239.00
0010,239.00
0012,239.00
0015,239.00
0016,239.00
0018,239.00
0019,239.00
0022,239.00
0026,239.00
0028,239.00
0031,239.00
0033,239.00
0035,239.00
0037,239.00
0042,239.00
0044,239.00
0046,239.00
0052,239.00
0053,239.00
0057,239.00
0056,239.00
0059,239.00
0061,239.00
0063,239.00
0066,239.00
0069,239.00
0071,239.00
0072,239.00
0075,239.00
0077,239.00
0080,239.00
0082,239.00
0086,239.00
0088,239.00
0089,239.00
0090,239.00
0091,239.00
0092,239.00
0095,239.00
0097,239.00
0098,239.00
0102,239.00
0103,239.00
0104,239.00
0107,239.00
0110,239.00
0113,239.00
0116,239.00
0117,239.00
0118,239.00
0119,239.00
0120,239.00
0124,239.00
0127,239.00
0126,239.00
0129,239.00
0137,239.00
0138,239.00
0139,239.00
0140,239.00
0145,239.00
0146,239.00
0149,239.00
0152,239.00
0159,239.00
0165,239.00
0167,239.00
0168,239.00
0172,239.00
0174,239.00
0175,239.00
0177,239.00
0178,239.00
0179,239.00
0180,239.00
0181,239.00
0183,239.00
0186,239.00
0187,239.00
0188,239.00
0191,239.00
0190,239.00
0195,239.00
0197,239.00
0199,239.00
0200,239.00
0202,239.00
0203,239.00
0205,239.00
0207,239.00
0208,239.00
0209,239.00
0210,239.00
0211,239.00
0212,239.00
0215,239.00
0220,239.00
0221,239.00
0222,239.00
0223,239.00
0224,239.00
0226,239.00
0231,239.00
0232,239.00
0235,239.00
0236,239.00
0240,239.00
0241,239.00
0242,239.00
0243,239.00
0244,239.00
0246,239.00
0245,239.00
0247,239.00
0248,239.00
0249,239.00
0250,239.00
0252,239.00
0255,239.00
0258,239.00
0265,239.00
0264,239.00
0268,239.00
0269,239.00
0270,239.00
0271,239.00
0272,239.00
0275,239.00
0278,239.00
0279,239.00
0281,239.00
0282,239.00
0285,239.00
0288,239.00
0289,239.00
0292,239.00
0297,239.00
0298,239.00
0303,239.00
0305,239.00
0311,143.40
0313,239.00
0316,239.00
0317,239.00
0318,239.00
0319,239.00
0321,239.00
0330,239.00
0340,239.00
0342,239.00
0351,239.00
0356,239.00
0358,239.00
0357,239.00
0377,239.00
0381,239.00
0385,239.00
0387,239.00
0388,239.00
0390,239.00
0397,239.00
0402,239.00
0403,239.00
0404,239.00
0408,239.00
0410,239.00
0411,239.00
0413,239.00
0415,239.00
0414,239.00
0416,239.00
0417,239.00
0419,239.00
0420,239.00
0422,239.00
0423,239.00
0424,239.00
0425,239.00
0426,239.00
0428,239.00
0432,239.00
0433,239.00
0434,239.00
0435,239.00
0436,239.00
0437,239.00
0439,239.00
0438,239.00
0440,239.00
0441,239.00
0442,239.00
0444,239.00
0445,239.00
0446,239.00
0447,239.00
0448,239.00
0449,239.00
0450,239.00
0452,239.00
0451,239.00
0453,239.00
0454,239.00
0455,239.00
0457,239.00
0458,239.00
0460,239.00
0459,239.00
0461,239.00
0462,239.00
0463,239.00
0464,239.00
0465,239.00
0466,239.00
0467,239.00
0468,239.00
0469,239.00
0470,239.00
0471,239.00
0472,239.00
0473,239.00
0474,239.00
0477,239.00
0476,239.00
0478,95.60
0479,239.00
0480,239.00
0481,239.00
0482,239.00
0483,239.00
0484,239.00
0486,239.00
0485,239.00
0487,239.00
0488,239.00
0489,239.00
0490,239.00
0491,239.00
0492,239.00
0493,239.00
0494,239.00
0495,239.00
0496,239.00
0497,239.00
0498,239.00
0499,239.00
0500,239.00
0501,239.00
0502,239.00
0503,239.00
0505,239.00
0504,239.00
0506,239.00
0507,239.00
0508,239.00
0509,239.00
0510,239.00
0511,239.00
0512,239.00
0513,239.00
0514,239.00
0515,239.00
0516,239.00
0517,239.00
0518,239.00
0519,239.00
0520,239.00
0521,239.00
0522,239.00
0523,239.00
0524,239.00
0525,239.00
0526,239.00
0527,239.00
0529,239.00
0528,239.00
0530,239.00
0531,239.00
0532,239.00
0533,239.00
0534,239.00
0538,239.00
0535,239.00
0539,239.00
0537,239.00
0540,239.00
0542,239.00
0541,239.00
0543,239.00
0545,239.00
0547,239.00
0548,239.00
0546,239.00
0549,239.00
0550,239.00
0552,239.00
0551,239.00
0553,239.00
0554,239.00
0555,239.00
0556,239.00
0557,239.00
0558,239.00
0559,239.00
0560,239.00
0561,239.00
0562,239.00
0563,239.00
0564,239.00
0567,239.00
0566,239.00
0568,239.00
0569,239.00
0573,239.00
0575,239.00
0576,239.00
0577,239.00
0578,239.00
0579,239.00
0580,239.00
0581,239.00
0582,239.00
0586,239.00
0588,239.00
0587,239.00
0589,239.00
0590,239.00
0591,239.00
0593,239.00
0592,239.00
0594,239.00
0596,239.00
0597,239.00
0595,239.00
0599,239.00
0598,239.00
0603,239.00
0604,239.00
0605,239.00
0606,239.00
0607,239.00
0609,239.00
0610,239.00
0611,239.00
0612,239.00
0613,239.00
0614,239.00
0615,239.00
0616,239.00
0617,239.00
0619,239.00
0618,239.00
0620,239.00
0622,239.00
0623,239.00
0624,239.00
0625,239.00
0626,239.00
0627,239.00
0628,239.00
0629,239.00
0630,239.00
0631,239.00
0632,239.00
0633,239.00
0634,47.80
0635,239.00
0637,239.00
0636,239.00
0638,239.00
0639,239.00
0640,239.00
0641,239.00
0642,239.00
0644,239.00
0645,239.00
0646,239.00
0647,239.00
0643,239.00
0649,239.00
0650,239.00
0651,239.00
0652,239.00
0653,239.00
0655,239.00
0656,239.00
0654,239.00
0657,239.00
0658,239.00
0659,239.00
0660,239.00
0661,239.00
0663,239.00
0662,239.00
0664,239.00
0665,239.00
0667,239.00
0668,239.00
0670,239.00
0671,239.00
0674,239.00
0675,239.00
0677,239.00
0678,239.00
0679,239.00
0680,239.00
0681,239.00
0682,239.00
0676,239.00
0685,239.00
0684,239.00
0686,239.00
0687,239.00
0688,239.00
0689,239.00
0690,239.00
0691,239.00
0692,239.00
0695,143.40
0693,239.00
0694,239.00
0697,239.00
0696,239.00
0698,239.00
0701,239.00
0700,239.00
0703,239.00
0702,239.00
0704,239.00
0707,239.00
0705,239.00
0708,239.00
0706,239.00
0709,239.00
0710,239.00
0711,239.00
0712,239.00
0713,239.00
0714,239.00
0715,239.00
0716,239.00
0717,239.00
0719,239.00
0718,239.00
0720,239.00
0721,239.00
0722,239.00
0724,239.00
0726,239.00
0727,239.00
0725,239.00
0728,239.00
0729,239.00
0730,239.00
0731,239.00
0732,239.00
0733,239.00
0734,239.00
0735,239.00
0736,239.00
0737,239.00
0738,239.00
0740,239.00
0739,239.00
0742,239.00
0741,239.00
0746,239.00
0749,239.00
0750,239.00
0751,239.00
0754,239.00
0753,239.00
0755,239.00
0756,239.00
0757,239.00
0758,239.00
0759,239.00
0760,239.00
0763,239.00
0765,239.00
0764,239.00
0766,239.00
0768,239.00
0767,239.00
0770,239.00
0771,239.00
0772,239.00
0773,239.00
0774,239.00
0775,239.00
0777,239.00
0778,239.00
0779,95.60
0780,239.00
0781,239.00
0784,239.00
0783,239.00
0785,239.00
0786,239.00
0787,239.00
0790,239.00
0791,239.00
0792,239.00
0795,239.00
